asin,title,price,rating,reviews,sold_past_month,is_bestseller,is_prime,is_amazon_choice,has_sustainability_features,brand
B0C6LZQW4W,"Premium Keyboard Cover Protector, Ultra Thin Keyboard Skin for 2023 MacBook Air 15"" M2 A2941, MacBook Pro 14""/16"" M3/M2/M1 A2918 A2992 A2991 A2779 A2442 A2780 A2485, MacBook Air 13"" M2 A2681",8.99,4.6 out of 5 stars,456.0,1000.0,False,False,False,False,Generic
B0BPBDWS9R,"Acrylic Computer Keyboard Cover, Mechanical Keyboard Dust Cover PC Keyboard Cat Protector, Cat Keyboard Protector (1 Pack, Clear)",35.99,4.4 out of 5 stars,91.0,50.0,False,False,False,False,Generic
B0912HWJKJ,"Keyboard Cover for Logitech MK270 MK295 Keyboard, Logitech MK295 MK270 MK260 MK200 & Logitech K270 Keyboard Cover Skin Protector - Gradual Purple",6.15,4.4 out of 5 stars,656.0,100.0,False,False,False,False,Generic
B09KGMGWHJ,"MOSISO Keyboard Cover Skin Compatible with MacBook Air 15 M3 A3114 M2 A2941/Air 13.6 M3 A3113 M2 A2681/Pro 14/16 inch M4 M3 M2 M1, Rose Quartz",7.99,4.3 out of 5 stars,1093.0,50.0,False,False,False,False,MOSISO
B01MXONFI1,"Universal Clear Waterproof Anti-Dust Silicone Keyboard Protector Cover Skin for Standard Size PC Computer Desktop Keyboards (Size: 17.52"" x 5.51"")",5.95,4.2 out of 5 stars,920.0,100.0,False,False,False,False,Generic
B08JCR31R7,"Weewooday 30 Pcs Universal Keyboard Protector Cover Wipeable 0.025mm Disposable Keyboard Cover Fully Covered Waterproof Anti-Dust Keyboard Cover for Desktop Keyboard Barrier for Schools, Office",8.99,3.0 out of 5 stars,282.0,100.0,False,False,False,False,Weewooday
B095JX15XF,Logitech Protective Covers for K120 Keyboard - Silicone,9.9,4.6 out of 5 stars,7697.0,200.0,False,False,False,True,Logitech
B0D3HMZWN2,"Keyboard Dust Cover, Covers Most 75% 80% 96% and Full Standard Size PC Keyboards, Stretch Fabric Anti-Dust Keyboard Sleeve Fits Keyboards from 14.9"" x 5.9"" up to 19.5"" x 7.5"", (Black, M)",9.99,3.8 out of 5 stars,14.0,50.0,False,False,False,False,Generic
B00DTGG1NW,"Keyboard Dust Cover, Covers Large Size PC Keyboards, Silky Smooth Antistatic Vinyl, Translucent Coconut Cream Color with Blue Trim, (20W x2H x9D)",10.97,4.3 out of 5 stars,1189.0,50.0,False,False,False,True,Generic
B07N115MZZ,Ultra Thin Desktop PC Silicone Clear Keyboard Cover Skin Protector Compatible for Logitech MK270 Wireless Keyboard & Logitech K200 K260 K270 MK200 MK260 Keyboard (NOT for Other Desktop Keyboards),6.95,4.1 out of 5 stars,860.0,200.0,False,False,False,True,Generic
B08B8BBM2W,(2 Pack) Universal Clear Anti-Dust Keyboard Skin Protector Cover for 104/107 Keys Standard Desktop Keyboard Reusable Waterproof Keyboard Cover,7.66,3.8 out of 5 stars,300.0,100.0,False,False,False,False,Generic
B0BMDZRB28,"Geekria Premium Acrylic Keyboard Dust Cover for 60% Compact 61 Keys Keyboard Compatible with Razer Huntsman Mini 60% Gaming, RK Royal KLUDGE RK61 Keyboard.",17.95,4.5 out of 5 stars,50.0,,False,False,False,False,Geekria
B0CDGQR333,"Universal Clear Desktop Computer Keyboard Protection Skin Protector Cover for PC 104/107 Keys Standard Keyboard,Ultra Thin Desktop PC Silicone Waterproof Dustproof Keyboard Cover (Type-A)",6.99,3.5 out of 5 stars,40.0,100.0,False,False,False,False,Generic
B07QGHK6Q8,"Logitech G213 Prodigy Gaming Keyboard, LIGHTSYNC RGB Backlit Keys, Spill-Resistant, Customizable Keys, Dedicated Multi-Media Keys – Black",39.99,4.5 out of 5 stars,6142.0,2000.0,False,True,True,True,Logitech
B06XW8QXVG,"Perixx PERIBOARD-317 Wired Backlit USB Keyboard, Big Print Letter with White Illuminated LED, US English Layout,Black",19.99,4.4 out of 5 stars,8242.0,400.0,False,True,False,False,Perixx
B08Z6X4NK3,"Logitech G413 SE Full-Size Mechanical Gaming Keyboard - Backlit Keyboard with Tactile Mechanical Switches, Anti-Ghosting, Compatible with Windows, macOS - Black Aluminum",57.06,4.6 out of 5 stars,1668.0,1000.0,False,True,False,True,Logitech
B09STTTKBK,Arteck Backlit USB Wired Full Size Keyboard with Media Hotkey for PC and Laptop,35.99,4.5 out of 5 stars,2473.0,500.0,False,True,False,False,Arteck
B0CZM6JKZ4,"HP 400 Backlit Wired Keyboard (Ash Wired) - Warm White LED Illuminated Keys w/ 3 Brightness Levels - Slim & Portable Design - 12 Programmable Keys - Spill-Resistant, Sanitizable",39.99,4.4 out of 5 stars,34.0,50.0,False,True,False,False,HP
B0D9LWMZDY,"Backlit Computer Keyboards, Wired USB LED Keyboard with 7 Colors Backlight, Plug and Play, Waterproof, Full Size Quiet Computer Keyboard for Windows Desktop, PC, Laptop, Gaming",24.99,4.7 out of 5 stars,34.0,500.0,False,True,False,False,Generic
B0D7HCZSRP,"RisoPhy Gaming Keyboard, 104 Keys All-Metal Panel, Rainbow LED Backlit Silent Computer Keyboard, Wrist Rest, Multimedia Keys, Anti-Ghosting, Waterproof Light Up Wired Keyboard for PC Mac Gamer",23.99,4.3 out of 5 stars,73.0,500.0,False,True,False,False,RisoPhy
B081YXTSXG,"Rii Three Colors Backlit Keyboard and Mouse, Wired Keyboard and Mouse Combo, USB Keyboard and Mouse Set,Quiet Input Gaming Keyboard,Optical RGB Mouse for School,Office,Business and Gaming",19.99,4.5 out of 5 stars,4861.0,500.0,False,True,False,False,Rii
B0D4HKW2D7,"Computer Wired Keyboard, Large Print Backlit Keyboard with Wrist Rest, 7-Colors Backlit, Plug and Play, Foldable Stands, Spill-Resistant, Corded Full Size Keyboard for Windows, PC, Laptop",27.99,4.5 out of 5 stars,90.0,500.0,False,True,False,False,Generic
B01LVZU9B0,"Rii RK100 3 Colors LED Backlit Mechanical Feeling USB Wired Multimedia Gaming Keyboard, Office Keyboard for Working or Primer Gaming,Office Device",14.99,4.4 out of 5 stars,2925.0,50.0,False,True,False,False,Rii
B0BTNY72VD,"Logitech Wave Keys Wireless Ergonomic Keyboard with Cushioned Palm Rest, Comfortable Natural Typing, Easy-Switch, Bluetooth, Logi Bolt Receiver, for Multi-OS, Windows/Mac - Graphite",59.99,4.2 out of 5 stars,700.0,4000.0,False,True,False,True,Logitech
B0CGL8X4H6,"Arteck Ergonomic USB Wired Keyboard with Cushioned Wrist & Palm Rest, Backlit 7 Colors & Adjustable Brightness Comfortable Natural Split Keyboard with 6 Feet Wire for Windows Computer Desktop Laptop",56.99,4.5 out of 5 stars,414.0,500.0,False,True,False,False,Arteck
B075GZVD4T,"Perixx Periboard-512 Ergonomic Split Keyboard - Natural Ergonomic Design - Black - Bulky Size 19.09""x9.29""x1.73"", US English Layout",49.99,4.3 out of 5 stars,12039.0,1000.0,False,True,False,False,Perixx
B0BTNZWYT5,"Logitech Wave Keys Wireless Ergonomic Keyboard with Cushioned Palm Rest, Comfortable Natural Typing, Easy-Switch, Bluetooth, Logi Bolt Receiver, for Multi-OS, Windows/Mac - Rose",59.99,4.5 out of 5 stars,159.0,1000.0,False,True,False,True,Logitech
B0BKKYRQ31,"Arteck Split Ergonomic Keyboard with Cushioned Wrist and Palm Rest, 2.4G USB Wireless Comfortable Natural Ergonomic Split Keyboard, for Windows Computer Desktop Laptop",54.99,4.4 out of 5 stars,893.0,500.0,False,True,False,False,Arteck
B0CSMGWHF5,"Nulea RT05B Wireless Ergonomic Keyboard, Split Keyboard with Cushioned Wrist Rest, Bluetooth and USB Connectivity, USB-C Rechargeable, Compatible with Windows Mac",49.99,4.2 out of 5 stars,678.0,500.0,False,True,False,True,Nulea
B0DCVVBT3C,"ProtoArc Backlit Wireless Ergonomic Keyboard, EK01 Plus Full Size Ergo Keyboard with Wrist Rest, Split Design, Rechargeable, Bluetooth and USB, Natural Typing Compatible with Windows/Mac/Android,Blue",99.99,4.7 out of 5 stars,97.0,300.0,False,True,True,True,ProtoArc
B07XGD9XJL,Kensington Pro Fit Ergonomic Wired Keyboard- Black (K75400US),39.83,4.0 out of 5 stars,517.0,1000.0,False,True,False,False,Kensington
B0BTNYGHN7,"Logitech Wave Keys Wireless Ergonomic Keyboard with Cushioned Palm Rest, Comfortable Natural Typing, Easy-Switch, Bluetooth, Logi Bolt Receiver, for Multi-OS, Windows/Mac - Off White",59.99,4.5 out of 5 stars,235.0,500.0,False,True,False,True,Logitech
B0CXPCMGP1,"Nulea RT05C Wired Ergonomic Keyboard, Split Keyboard with Cushioned Wrist Rest, Adjustable Tilt Legs, Plug and Play, USB Corded, Compatible with Windows/Mac",39.99,4.4 out of 5 stars,142.0,300.0,False,True,False,False,Nulea
B08FMMGMPN,"X9 Wired Ergonomic Keyboard with Cushioned Wrist Rest - Type Naturally and Comfortably Longer - USB Wired Keyboard for Laptop with 110 Keys & 5ft Cable - Split Keyboard for PC, Computer Ergo Keyboard",49.99,4.3 out of 5 stars,1465.0,500.0,False,True,False,False,Generic
B0BFVYYYN7,"Nulea Wireless Ergonomic Keyboard, Split Keyboard with Wrist Rest, USB-C Charging, 7-Color Backlight, Natural Typing, Bluetooth and USB Connectivity, Compatible with Windows/Mac",59.99,4.4 out of 5 stars,1174.0,400.0,False,True,False,True,Nulea
B079YZHFL1,Microsoft Ergonomic Keyboard for Business - Wired - Black,229.0,4.4 out of 5 stars,96.0,200.0,False,False,False,False,Microsoft
B0DBYWGB73,"MEETION Ergonomic Wired Keyboard, 7 Colors RGB Backlit Keyboard, 4 Adjustable Brightness & 2 Modes Light up, Comfortable Natural Ergo Split USB Keyboard for Windows Mac Computer Desktop Laptop, Black",39.99,4.4 out of 5 stars,25.0,300.0,False,True,False,False,MEETION
B0DG2THQ5V,"Wireless Keyboard and Mouse Combo, 2.4G Full-Sized Ergonomic Keyboard with Wrist Rest and 3 Level DPI Adjustable Wireless Ergonomic Mouse, Natural Typing, for Mac, Windows, PC, Laptop -XSUTIC",34.99,4.6 out of 5 stars,86.0,1000.0,False,True,False,False,Generic
B003ELVLKU,"Logitech K120 Wired Keyboard for Windows, Plug and Play, Full-Size, Spill-Resistant, Curved Space Bar, Compatible with PC, Laptop - Black",12.99,4.6 out of 5 stars,7697.0,7000.0,False,True,False,True,Logitech
B003NREDC8,"Logitech MK120 Wired Keyboard and Mouse Combo for Windows, Optical Wired Mouse, Full-Size Keyboard, USB Plug-and-Play, Compatible with PC, Laptop - Black",13.99,4.5 out of 5 stars,21326.0,6000.0,False,True,False,True,Logitech
B09NLS9TK4,"Computer Keyboard Wired, Plug Play USB , Low Profile Chiclet Keys, Large Number Pad, Caps Indicators, Foldable Stands, Spill-Resistant, Anti-Wear Letters for Windows Mac PC Laptop, Full Size",11.99,4.3 out of 5 stars,2037.0,1000.0,False,True,False,False,Generic
B07RQVB3HQ,"Manhattan Wired Computer Keyboard – Basic Black Keyboard - with 4.5ft USB-A Cable, 104-keys, Foldable Stands - Compatible for Windows, PC, Laptop - 3 Yr Mfg Warranty – 179324",11.49,4.2 out of 5 stars,6380.0,1000.0,False,True,False,True,Manhattan
B07MMNVG4L,"Lenovo 300 USB Keyboard, Wired, Adjustable Tilt, Ergonomic, Windows 7/8/10, GX30M39655, Black",11.99,4.5 out of 5 stars,872.0,500.0,False,True,False,False,Lenovo
B0BT15X781,"HP 150 Wired Keyboard with Numeric Keypad - Silent-Touch Chiclet Keyboard - Ergonomic, Comfortable - USB Plug-and-Connectivity, LED Indicators (664R5AA, Black)",12.99,4.4 out of 5 stars,610.0,1000.0,False,True,False,False,HP
B09YRBD8TM,"Gaming Keyboard, 7-Color Rainbow LED Backlit, 104 Keys Quiet Light Up Keyboard, Wrist Rest, Whisper Silent, Anti-ghosting Multimedia Keys, Waterproof USB Wired Keyboard for PC Mac Xbox",16.98,4.5 out of 5 stars,1681.0,500.0,False,True,False,False,Generic
B07VV9KMSQ,Arteck USB Wireless Keyboard Stainless Steel Ultra Slim Keyboard with Numeric Keypad for Computer/PC/Laptop and Windows 11/10/8 Rechargeable Battery,29.99,4.3 out of 5 stars,3113.0,500.0,False,True,False,False,Arteck
B0DGQQKRRX,"Wired Computer Keyboard, Plug Play USB , Silent-Touch Chiclet Keys, Large Number Pad, LED Indicators，Ergonomic, Foldable Stands,Anti-Wear Letters Full Size Keyboard,for Windows Mac PC Laptop-black",9.99,3.9 out of 5 stars,10.0,50.0,False,True,False,False,Generic
B00ZYLMQH0,Dell Wired Keyboard - Black KB216 (580-ADMT),12.75,4.6 out of 5 stars,36337.0,1000.0,False,False,False,False,Dell
B017M4IX8W,"Verbatim Slimline Wired Keyboard USB Plug-and-Play Numeric Keypad Adjustable Tilt Legs Corded Full-Size Computer Keyboard Compatible with PC, Laptop - Frustration Free Packaging Black 99201",10.0,4.3 out of 5 stars,9175.0,200.0,False,True,False,False,Verbatim
B0BKVY4WKT,"MX Keys S Combo - Performance Wireless Keyboard and Mouse with Palm Rest, Customizable Illumination, Fast Scrolling, Bluetooth, USB C, for Windows, Linux, Chrome, Mac",199.99,4.5 out of 5 stars,441.0,2000.0,False,True,False,True,Logitech
B00B7GV802,"USB Wired Computer Keyboard (QWERTY) and Mouse Bundle Pack, Black",13.99,4.5 out of 5 stars,10892.0,4000.0,False,True,False,False,Amazon Basics
B0BKW3LB2B,"MX Keys S Wireless Keyboard, Low Profile, Fluid Precise Quiet Typing, Programmable Keys, Backlighting, Bluetooth, USB C Rechargeable, for Windows PC, Linux, Chrome, Mac - Graphite",109.99,4.6 out of 5 stars,20297.0,6000.0,False,True,False,True,Logitech
B07ZWK2TQT,"ERGO K860 Wireless Ergonomic Qwerty Keyboard - Split Keyboard, Wrist Rest, Natural Typing, Stain-Resistant Fabric, Bluetooth and USB Connectivity, Compatible with Windows/Mac,Black",110.99,4.6 out of 5 stars,7393.0,5000.0,False,True,True,True,Logitech
B004N627KS,"K270 Wireless Keyboard for Windows, 2.4 GHz Wireless, Full-Size, Number Pad, 8 Multimedia Keys, 2-Year Battery Life, Compatible with PC, Laptop, Black",24.95,4.4 out of 5 stars,7985.0,6000.0,False,True,False,True,Logitech
B07WJ5D3H4,"Wired Keyboard, Full-Sized, QWERTY Layout, Black",20.89,4.5 out of 5 stars,7309.0,5000.0,False,True,False,False,Amazon Basics
B079JLY5M5,"MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",29.99,4.5 out of 5 stars,97246.0,10000.0,True,True,False,True,Logitech
B0BTNY72VD,"Wave Keys Wireless Ergonomic Keyboard with Cushioned Palm Rest, Comfortable Natural Typing, Easy-Switch, Bluetooth, Logi Bolt Receiver, for Multi-OS, Windows/Mac - Graphite",59.99,4.2 out of 5 stars,700.0,4000.0,False,True,False,True,Logitech
B0B4ZWZ89X,"Signature K650 Comfort Full-Size Wireless Keyboard with Wrist Rest, BLE Bluetooth or Logi Bolt USB Receiver, Deep-Cushioned Keys, Numpad, Compatible with Most OS/PC/Window/Mac - Graphite",43.99,4.3 out of 5 stars,1129.0,1000.0,False,True,False,True,Logitech
B0D31FDYHS,"Bluetooth Slim Keyboard for Mac, Aluminum Rechargeable Keyboard Wireless, Low-Profile Silent Flat Key Compatible with Apple iMac, MacBook, Mac and iOS, Full Size - Space Gray",49.99,4.5 out of 5 stars,22.0,200.0,False,True,False,False,Generic
B0CBPNWCVS,"MK540 Advanced Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Unifying USB-Receiver, Multimedia Hotkeys, 3-Year Battery Life, for PC, Laptop",49.95,4.3 out of 5 stars,854.0,10000.0,False,True,False,False,Logitech
B014EUQOGK,"K400 Plus Wireless Touch With Easy Media Control and Built-in Touchpad, HTPC Keyboard for PC-connected TV, Windows, Android, Chrome OS, Laptop, Tablet - Black",26.98,4.5 out of 5 stars,37247.0,10000.0,True,True,False,True,Logitech
B09LK1P1RD,"MX Mechanical Wireless Illuminated Performance Keyboard, Tactile Quiet Switches, Backlit Keys, Bluetooth, USB-C, macOS, Windows, Linux, iOS, Android, Metal, ‎Graphite",146.72,4.4 out of 5 stars,2859.0,1000.0,False,True,False,True,Logitech
B01LZTBKBG,"K780 Multi-Device Wireless Keyboard for Computer, Phone and Tablet – FLOW Cross-Computer Control Compatible – Speckles",68.99,4.5 out of 5 stars,3045.0,500.0,False,True,False,True,Logitech
B0CSMGWHF5,"RT05B Wireless Ergonomic Keyboard, Split Keyboard with Cushioned Wrist Rest, Bluetooth and USB Connectivity, USB-C Rechargeable, Compatible with Windows Mac",49.99,4.2 out of 5 stars,678.0,500.0,False,True,False,True,Nulea
B085RLZ1C4,"Logitech G915 TKL Tenkeyless Lightspeed Wireless RGB Mechanical Gaming Keyboard, Low Profile Switch Options, Lightsync RGB, Advanced Wireless and Bluetooth Support - Tactile",128.53,4.4 out of 5 stars,13892.0,500.0,False,True,False,True,Logitech
B0CT4Q7Y2V,"Signature Slim K950 Wireless Keyboard, Sleek Design, Switch Typing Between Devices, Quiet Typing, Bluetooth, Multi-OS, Windows, Mac, Chrome - Graphite",79.74,4.5 out of 5 stars,331.0,500.0,False,True,False,False,Logitech
B0BT4DP7SC,"Pebble Keys 2 K380s, Multi-Device Bluetooth Wireless Keyboard with Customizable Shortcuts, Slim and Portable, Easy-Switch for Windows, macOS, iPadOS, Android, Chrome OS - Tonal Graphite",37.99,4.3 out of 5 stars,599.0,2000.0,False,True,False,True,Logitech
B0BTNZWYT5,"Wave Keys Wireless Ergonomic Keyboard with Cushioned Palm Rest, Comfortable Natural Typing, Easy-Switch, Bluetooth, Logi Bolt Receiver, for Multi-OS, Windows/Mac - Rose",59.99,4.5 out of 5 stars,159.0,1000.0,False,True,False,True,Logitech
B079YQPNJS,"Wireless Full Size Computer Keyboard and Mouse Combo, US Layout (QWERTY), Black",26.99,4.0 out of 5 stars,1594.0,500.0,False,True,False,False,Amazon Basics
B08J8BLRZF,Designer Compact Keyboard - Matte Black. Standalone Wireless Bluetooth Keyboard. Compatible with Bluetooth Enabled PCs/Mac,32.31,4.3 out of 5 stars,755.0,400.0,False,True,False,False,Microsoft
B07TNPPCCK,Surface Bluetooth US International QWERTY Keyboard - Grey,155.0,5.0 out of 5 stars,8.0,,False,True,False,False,Microsoft
B079YZHFL1,Ergonomic Keyboard for Business - Wired - Black,229.0,4.4 out of 5 stars,96.0,200.0,False,False,False,False,Microsoft
B00CYX26BC,"Sculpt Ergonomic Keyboard for Business. Wireless , Comfortable, Ergonomic Keyboard with Split Design and Palm Rest. Separate Number Pad Included",326.95,4.2 out of 5 stars,8665.0,100.0,False,False,False,False,Microsoft
B001OAR26K,Wired Keyboard 600 (Black). Wired Keyboard for Gaming Experience. USB Connectivity. Spill Resistant Design.,53.99,4.6 out of 5 stars,3157.0,50.0,False,False,True,False,Microsoft
B004SUIM4E,Natural Ergonomic Keyboard 4000 for Business - Wired,399.95,4.5 out of 5 stars,4495.0,50.0,False,False,False,False,Microsoft
B00QXT5T3U,"MK345 Wireless Combo Full-Sized Keyboard with Palm Rest and Comfortable Right-Handed Mouse, 2.4 GHz Wireless USB Receiver, Compatible with PC, Laptop,Black",33.89,4.5 out of 5 stars,39271.0,10000.0,False,True,False,True,Logitech
B0BTNXW6W2,"Wave Keys MK670 Combo, Wireless Ergonomic Keyboard with Signature M550 L Wireless Mouse, Comfortable Natural Typing, Bluetooth, Logi Bolt, for Multi-OS, Windows/Mac - Graphite",79.99,4.3 out of 5 stars,476.0,2000.0,False,True,False,True,Logitech
B003ELVLKU,"K120 Wired Keyboard for Windows, Plug and Play, Full-Size, Spill-Resistant, Curved Space Bar, Compatible with PC, Laptop - Black",12.99,4.6 out of 5 stars,7697.0,7000.0,False,True,False,True,Logitech
B015SIXSCU,Keyboard/Mouse PY9-00002 Desktop 850 Combo Wireless Black with AES Retail,95.45,4.3 out of 5 stars,1472.0,50.0,False,False,False,False,Microsoft
B07YGNN6N1,"LXM-00004 Wired Ergonomic Keyboard, Black",249.99,4.4 out of 5 stars,1149.0,,False,False,False,False,Microsoft
B0056BYSWY,Wired Keyboard 600,57.99,4.6 out of 5 stars,116.0,,False,True,False,False,Microsoft
B09NCLR4M6,"K70 RGB PRO Wired Mechanical Gaming Keyboard (CHERRY MX RGB Speed Switches: Linear and Rapid, 8,000Hz Hyper-Polling, PBT DOUBLE-SHOT PRO Keycaps, Soft-Touch Palm Rest) QWERTY, NA - Black",125.99,4.6 out of 5 stars,6224.0,400.0,False,True,False,False,Corsair
B08Y78FFR9,"K55 RGB PRO Membrane Wired Gaming Keyboard – IP42 Dust and Spill-Resistant – 6 Macro Keys with Elgato Integration – iCUE Compatible – QWERTY NA – PC, Mac, Xbox – Black",50.99,4.6 out of 5 stars,12029.0,500.0,False,True,True,False,Corsair
B09NMM4FY6,"K70 RGB PRO Mechanical Wired Gaming Keyboard – Cherry MX Brown Tactile Switches – 8,000hz Hyper-Polling – PBT Double-Shot Keycaps – iCUE Compatible – PC, Mac, Xbox – QWERTY NA – Black",129.99,4.5 out of 5 stars,1684.0,300.0,False,True,False,False,Corsair
B08HR68MQZ,K100 RGB Mechanical Gaming Keyboard - CHERRY MX SPEED RGB Silver Keyswitches - PBT Double-Shot Keycaps - Elgato Stream Deck and iCUE Compatible - QWERTY NA Layout - Black,249.99,4.5 out of 5 stars,4145.0,100.0,False,True,False,False,Corsair
B0CH3MRGK7,K70 CORE RGB Mechanical Gaming Keyboard with Palmrest - Pre-lubricated Corsair MLX Red Linear Keyswitches - Sound Dampening - Media Control Dial - iCUE Compatible - QWERTY NA Layout - Black,94.43,4.4 out of 5 stars,3017.0,400.0,False,True,False,False,Corsair
B0CQ31VFT4,"K65 Plus Wireless 75% RGB Mechanical Gaming Keyboard – Pre-Lubricated MLX Red Linear Switches – PBT Dye-Sub Keycaps – PC, Mac, PS5, PS4, Xbox, iPad – QWERTY NA – Black/Gray",159.99,4.4 out of 5 stars,175.0,200.0,False,True,False,False,Corsair
B091D8TKZH,K55 RGB PRO XT - Dynamic Per-Key RGB Backlighting - Six Macro Keys with Elgato Stream Deck Software Integration - IP42 Dust and Spill-Resistant - QWERTY US Layout - Black,69.99,4.6 out of 5 stars,2736.0,100.0,False,True,False,False,Corsair
B0CBHP4SWC,K70 MAX RGB Magnetic-Mechanical Wired Gaming Keyboard - Adjustable Actuation MGX Switches - Rapid Trigger Mode - PBT Double-Shot Keycaps - iCUE Compatible - QWERTY NA Layout - Black,174.99,4.5 out of 5 stars,115.0,200.0,False,True,False,False,Corsair
B0BBWJ6V1R,"K70 PRO RGB Optical-Mechanical Gaming Keyboard - OPX Linear Switches, PBT Double-Shot Keycaps, 8,000Hz Hyper-Polling, Magnetic Soft-Touch Palm Rest - NA Layout, QWERTY - White",119.99,4.6 out of 5 stars,241.0,100.0,False,True,False,False,Corsair
